slpd,ddeg,etpja,etpjd,minda,mindd,preca,precd,relha,relhd,sfmma,sfmmd,tavea,taved,tdaya,tdayd,tmaxa,tmaxd,tmina,tmind,vpdda,vpddd,vpsaa,vpsad,vpama,vpamd,road_dist,trail_dist,merge_dist,elevation,TransAspd,VETH
0.25,32625,0.92016129,0.686354327,-17.86854839,-24.27250384,10.27903226,-3.286213518,17.12096774,-1.620705325,622.6167563,260.4537314,28.53503584,18.4578405,33.91146953,19.42407194,53.96765233,22.98483103,3.088799283,13.92780338,22.88306452,10.44852151,45.52195341,17.2609511,22.63888889,6.812429596,1183,388,388,4119,0.9743277,0
0.25,32625,0.92016129,0.686354327,-17.86854839,-24.27250384,10.27903226,-3.286213518,17.12096774,-1.620705325,622.6167563,260.4537314,28.53503584,18.4578405,33.91146953,19.42407194,53.96765233,22.98483103,3.088799283,13.92780338,22.88306452,10.44852151,45.52195341,17.2609511,22.63888889,6.812429596,1189,407,407,4118,0.9743277,0
0.31,32625,0.92016129,0.686354327,-17.88207885,-24.25868536,10.26550179,-3.272395033,17.12096774,-1.620705325,623.2033154,260.2982527,28.5296595,18.46052867,33.91424731,19.42684972,53.97043011,22.98760881,3.083422939,13.93049155,22.88584229,10.45129928,45.52473118,17.26372888,22.63888889,6.812429596,1195,424,424,4118,1,0
0.4,32656,0.92016129,0.686354327,-17.97428315,-24.20654762,10.17329749,-3.220257296,17.10716846,-1.623393497,620.2915771,261.1412954,28.55134409,18.4687724,33.9468638,19.43211726,54.01666667,23.00112007,3.075179212,13.93317972,22.92670251,10.46760753,45.56003584,17.28003712,22.63333333,6.812429596,1310,416,416,4114,0.402026969,1
0.11,32625,0.92016129,0.686354327,-17.94435484,-24.22296467,10.20322581,-3.236674347,17.11541219,-1.626081669,621.4869176,260.8166795,28.53503584,18.46888121,33.91962366,19.42684972,53.98942652,22.99585254,3.069802867,13.93615591,22.89677419,10.45667563,45.52741936,17.26641705,22.63064516,6.809741424,1326,393,393,4114,0.853553414,1
0.11,32625,0.92016129,0.686354327,-17.94435484,-24.22296467,10.20322581,-3.236674347,17.11541219,-1.626081669,621.4869176,260.8166795,28.53503584,18.46888121,33.91962366,19.42684972,53.98942652,22.99585254,3.069802867,13.93615591,22.89677419,10.45667563,45.52741936,17.26641705,22.63064516,6.809741424,1343,371,371,4115,0.853553414,0
0.4,32656,0.92016129,0.686354327,-17.97428315,-24.20654762,10.17329749,-3.220257296,17.10716846,-1.623393497,620.2915771,261.1412954,28.55134409,18.4687724,33.9468638,19.43211726,54.01666667,23.00112007,3.075179212,13.93317972,22.92670251,10.46760753,45.56003584,17.28003712,22.63333333,6.812429596,1285,435,435,4114,0.402026969,1
0.11,32625,0.92016129,0.686354327,-17.94435484,-24.22296467,10.20322581,-3.236674347,17.11541219,-1.626081669,621.4869176,260.8166795,28.53503584,18.46888121,33.91962366,19.42684972,53.98942652,22.99585254,3.069802867,13.93615591,22.89677419,10.45667563,45.52741936,17.26641705,22.63064516,6.809741424,1301,413,413,4115,0.853553414,1
0.11,32625,0.92016129,0.686354327,-17.94435484,-24.22296467,10.20322581,-3.236674347,17.11541219,-1.626081669,621.4869176,260.8166795,28.53503584,18.46888121,33.91962366,19.42684972,53.98942652,22.99585254,3.069802867,13.93615591,22.89677419,10.45667563,45.52741936,17.26641705,22.63064516,6.809741424,1318,393,393,4115,0.853553414,0
0.56,32656,0.92016129,0.686354327,-17.97697133,-24.20088326,10.17060932,-3.214592934,17.10716846,-1.623393497,620.2725807,261.1330517,28.55134409,18.4687724,33.9468638,19.43211726,54.01666667,23.00112007,3.075179212,13.93317972,22.92670251,10.46760753,45.56003584,17.28003712,22.63333333,6.812429596,1259,456,456,4114,0.429290247,1
0.25,32625,0.92016129,0.686354327,-17.94713262,-24.22018689,10.20044803,-3.233896569,17.11541219,-1.626081669,621.4814516,260.8165899,28.53503584,18.46888121,33.91962366,19.42684972,53.98942652,22.99585254,3.069802867,13.93615591,22.89677419,10.45667563,45.52741936,17.26641705,22.63064516,6.809741424,1276,435,435,4115,0.658155736,1
0.25,32625,0.92016129,0.686354327,-17.94713262,-24.22018689,10.20044803,-3.233896569,17.11541219,-1.626081669,621.4814516,260.8165899,28.53503584,18.46888121,33.91962366,19.42684972,53.98942652,22.99585254,3.069802867,13.93615591,22.89677419,10.45667563,45.52741936,17.26641705,22.63064516,6.809741424,1293,415,415,4116,0.658155736,1
0,32687,0.92016129,0.686354327,-18.5077957,-23.87012929,9.637096774,-2.881150794,17.05842294,-1.609664619,620.9001792,260.9966398,28.54892473,18.51262801,33.96084229,19.47606247,54.14740143,23.03927291,2.937007169,13.98311572,23.00824373,10.50280338,45.58467742,17.32378392,22.57643369,6.820980543,152,1212,152,4120,7.62E-05,0
0,32687,0.92016129,0.686354327,-18.51854839,-23.86744112,9.626344086,-2.878462622,17.05842294,-1.609664619,620.8840502,261.0127688,28.54892473,18.51262801,33.96353047,19.4733743,54.15008961,23.03658474,2.937007169,13.98311572,23.0109319,10.50011521,45.58736559,17.32109575,22.57643369,6.820980543,123,1242,123,4120,7.62E-05,0
0,32687,0.92016129,0.686354327,-18.51854839,-23.86744112,9.626344086,-2.878462622,17.05842294,-1.609664619,620.8840502,261.0127688,28.54892473,18.51262801,33.96353047,19.4733743,54.15008961,23.03658474,2.937007169,13.98311572,23.0109319,10.50011521,45.58736559,17.32109575,22.57643369,6.820980543,94,1272,94,4120,7.62E-05,0
0,32687,0.92016129,0.686354327,-18.5077957,-23.87012929,9.637096774,-2.881150794,17.05842294,-1.609664619,620.9001792,260.9966398,28.54892473,18.51262801,33.96084229,19.47606247,54.14740143,23.03927291,2.937007169,13.98311572,23.00824373,10.50280338,45.58467742,17.32378392,22.57643369,6.820980543,150,1210,150,4120,7.62E-05,0
0,32687,0.92016129,0.686354327,-18.51854839,-23.86744112,9.626344086,-2.878462622,17.05842294,-1.609664619,620.8840502,261.0127688,28.54892473,18.51262801,33.96353047,19.4733743,54.15008961,23.03658474,2.937007169,13.98311572,23.0109319,10.50011521,45.58736559,17.32109575,22.57643369,6.820980543,120,1240,120,4120,7.62E-05,1
0,32687,0.92016129,0.686354327,-18.51854839,-23.86744112,9.626344086,-2.878462622,17.05842294,-1.609664619,620.8840502,261.0127688,28.54892473,18.51262801,33.96353047,19.4733743,54.15008961,23.03658474,2.937007169,13.98311572,23.0109319,10.50011521,45.58736559,17.32109575,22.57643369,6.820980543,90,1269,90,4120,7.62E-05,0
0,32687,0.92016129,0.686354327,-18.51594982,-23.87290707,9.628942652,-2.883928571,17.05842294,-1.609664619,620.9082437,260.9885753,28.54623656,18.51531618,33.95537634,19.48152842,54.13924731,23.04742704,2.937007169,13.98311572,23.00555556,10.50549155,45.58198925,17.32647209,22.57643369,6.820980543,153,1208,153,4120,7.62E-05,0
0,32687,0.92016129,0.686354327,-18.52132616,-23.87021889,9.623566308,-2.881240399,17.05842294,-1.609664619,620.9001792,260.9966398,28.54892473,18.51262801,33.96353047,19.4733743,54.15008961,23.03658474,2.937007169,13.98311572,23.0109319,10.50011521,45.58736559,17.32109575,22.57643369,6.820980543,124,1238,124,4120,7.62E-05,1
0,32687,0.92016129,0.686354327,-18.52132616,-23.87021889,9.623566308,-2.881240399,17.05842294,-1.609664619,620.9001792,260.9966398,28.54892473,18.51262801,33.96353047,19.4733743,54.15008961,23.03658474,2.937007169,13.98311572,23.0109319,10.50011521,45.58736559,17.32109575,22.57643369,6.820980543,96,1268,96,4120,7.62E-05,0
1.71,32777,0.912007169,0.683576549,-18.51021505,-23.6406682,9.384677419,-2.735023041,17.03664875,-1.615021761,615.9198029,262.1696045,28.64417563,18.52612007,34.06962366,19.49788787,54.28351255,23.06914363,2.996774194,13.98578469,23.08978495,10.54642217,45.69077061,17.37564644,22.60098566,6.82922427,583,786,583,4096,0.314316123,0
1.71,32777,0.912007169,0.683576549,-18.51021505,-23.6406682,9.384677419,-2.735023041,17.03664875,-1.615021761,615.9198029,262.1696045,28.64417563,18.52612007,34.06962366,19.49788787,54.28351255,23.06914363,2.996774194,13.98578469,23.08978495,10.54642217,45.69077061,17.37564644,22.60098566,6.82922427,553,816,553,4101,0.314316123,0
1.71,32777,0.912007169,0.683576549,-18.51021505,-23.6406682,9.384677419,-2.735023041,17.03664875,-1.615021761,615.9198029,262.1696045,28.64417563,18.52612007,34.06962366,19.49788787,54.28351255,23.06914363,2.996774194,13.98578469,23.08978495,10.54642217,45.69077061,17.37564644,22.60098566,6.82922427,524,846,524,4102,0.314316123,0
1.71,32777,0.912007169,0.683576549,-18.51021505,-23.6406682,9.384677419,-2.735023041,17.03664875,-1.615021761,615.9198029,262.1696045,28.64417563,18.52612007,34.06962366,19.49788787,54.28351255,23.06914363,2.996774194,13.98578469,23.08978495,10.54642217,45.69077061,17.37564644,22.60098566,6.82922427,590,788,590,4084,0.314316123,0
1.71,32777,0.912007169,0.683576549,-18.51021505,-23.6406682,9.384677419,-2.735023041,17.03664875,-1.615021761,615.9198029,262.1696045,28.64417563,18.52612007,34.06962366,19.49788787,54.28351255,23.06914363,2.996774194,13.98578469,23.08978495,10.54642217,45.69077061,17.37564644,22.60098566,6.82922427,561,818,561,4097,0.314316123,0
1.71,32777,0.912007169,0.683576549,-18.51021505,-23.6406682,9.384677419,-2.735023041,17.03664875,-1.615021761,615.9198029,262.1696045,28.64417563,18.52612007,34.06962366,19.49788787,54.28351255,23.06914363,2.996774194,13.98578469,23.08978495,10.54642217,45.69077061,17.37564644,22.60098566,6.82922427,532,848,532,4099,0.314316123,0
0,32566,0.92016129,0.686354327,-18.23933692,-24.02989631,9.908243728,-3.043605991,17.07195341,-1.612442396,620.9082437,260.9885753,28.46998208,18.49107143,33.87365591,19.45210574,54.0031362,23.01533538,2.928763441,13.96680748,22.93216846,10.46769713,45.49489247,17.274968,22.56272401,6.807270865,1660,193,193,4140,7.62E-05,0
0,32566,0.92016129,0.686354327,-18.23933692,-24.02989631,9.908243728,-3.043605991,17.07195341,-1.612442396,620.9082437,260.9885753,28.46998208,18.49107143,33.87365591,19.45210574,54.0031362,23.01533538,2.928763441,13.96680748,22.93216846,10.46769713,45.49489247,17.274968,22.56272401,6.807270865,1630,168,168,4139,7.62E-05,0
0,32566,0.92016129,0.686354327,-18.23933692,-24.02989631,9.908243728,-3.043605991,17.07195341,-1.612442396,620.9082437,260.9885753,28.46998208,18.49107143,33.87365591,19.45210574,54.0031362,23.01533538,2.928763441,13.96680748,22.93216846,10.46769713,45.49489247,17.274968,22.56272401,6.807270865,1600,139,139,4139,7.62E-05,0
1.71,32777,0.912007169,0.683576549,-18.51021505,-23.6406682,9.384677419,-2.735023041,17.03664875,-1.615021761,615.9198029,262.1696045,28.64417563,18.52612007,34.06962366,19.49788787,54.28351255,23.06914363,2.996774194,13.98578469,23.08978495,10.54642217,45.69077061,17.37564644,22.60098566,6.82922427,598,790,598,4084,0.314316123,0
1.71,32777,0.912007169,0.683576549,-18.51021505,-23.6406682,9.384677419,-2.735023041,17.03664875,-1.615021761,615.9198029,262.1696045,28.64417563,18.52612007,34.06962366,19.49788787,54.28351255,23.06914363,2.996774194,13.98578469,23.08978495,10.54642217,45.69077061,17.37564644,22.60098566,6.82922427,570,820,570,4095,0.314316123,0
1.71,32777,0.912007169,0.683576549,-18.51021505,-23.6406682,9.384677419,-2.735023041,17.03664875,-1.615021761,615.9198029,262.1696045,28.64417563,18.52612007,34.06962366,19.49788787,54.28351255,23.06914363,2.996774194,13.98578469,23.08978495,10.54642217,45.69077061,17.37564644,22.60098566,6.82922427,542,850,542,4099,0.314316123,0
0.87,32851,0.912007169,0.683576549,-17.89793907,-24.01847158,9.999641577,-3.115514593,17.11272401,-1.623393497,614.3497312,262.7111239,28.65206093,18.47640169,34.04758065,19.44272273,54.13360215,23.01421531,3.165053763,13.93563108,22.97284946,10.48927291,45.65528674,17.31808116,22.68243728,6.828808244,796,331,331,4085,0.002049899,0
0.87,32851,0.912007169,0.683576549,-17.89793907,-24.01847158,9.999641577,-3.115514593,17.11272401,-1.623393497,614.3497312,262.7111239,28.65206093,18.47640169,34.04758065,19.44272273,54.13360215,23.01421531,3.165053763,13.93563108,22.97284946,10.48927291,45.65528674,17.31808116,22.68243728,6.828808244,782,302,302,4085,0.002049899,0
0.87,32851,0.912007169,0.683576549,-17.89793907,-24.01847158,9.999641577,-3.115514593,17.11272401,-1.623393497,614.3497312,262.7111239,28.65206093,18.47640169,34.04758065,19.44272273,54.13360215,23.01421531,3.165053763,13.93563108,22.97284946,10.48927291,45.65528674,17.31808116,22.68243728,6.828808244,769,274,274,4085,0.002049899,0
0.79,32566,0.912007169,0.683576549,-17.95421147,-23.96595622,9.943369176,-3.062999232,17.07473118,-1.609664619,617.3138889,261.9345174,28.45913979,18.49098182,33.85734767,19.44923835,53.97598566,23.01237839,2.928763441,13.96680748,22.92114695,10.45667563,45.48387097,17.26394649,22.56272401,6.807270865,1663,175,175,4140,0.20006914,0
0.79,32566,0.912007169,0.683576549,-17.95421147,-23.96595622,9.943369176,-3.062999232,17.07473118,-1.609664619,617.3138889,261.9345174,28.45913979,18.49098182,33.85734767,19.44923835,53.97598566,23.01237839,2.928763441,13.96680748,22.92114695,10.45667563,45.48387097,17.26394649,22.56272401,6.807270865,1634,151,151,4140,0.20006914,0
0.79,32566,0.912007169,0.683576549,-17.95421147,-23.96595622,9.943369176,-3.062999232,17.07473118,-1.609664619,617.3138889,261.9345174,28.45913979,18.49098182,33.85734767,19.44923835,53.97598566,23.01237839,2.928763441,13.96680748,22.92114695,10.45667563,45.48387097,17.26394649,22.56272401,6.807270865,1604,129,129,4140,0.20006914,0
0.87,32851,0.912007169,0.683576549,-17.89793907,-24.01847158,9.999641577,-3.115514593,17.11272401,-1.623393497,614.3497312,262.7111239,28.65206093,18.47640169,34.04758065,19.44272273,54.13360215,23.01421531,3.165053763,13.93563108,22.97284946,10.48927291,45.65528674,17.31808116,22.68243728,6.828808244,769,340,340,4084,0.002049899,0
0.87,32851,0.912007169,0.683576549,-17.89793907,-24.01847158,9.999641577,-3.115514593,17.11272401,-1.623393497,614.3497312,262.7111239,28.65206093,18.47640169,34.04758065,19.44272273,54.13360215,23.01421531,3.165053763,13.93563108,22.97284946,10.48927291,45.65528674,17.31808116,22.68243728,6.828808244,755,312,312,4084,0.002049899,0
0.87,32851,0.912007169,0.683576549,-17.89793907,-24.01847158,9.999641577,-3.115514593,17.11272401,-1.623393497,614.3497312,262.7111239,28.65206093,18.47640169,34.04758065,19.44272273,54.13360215,23.01421531,3.165053763,13.93563108,22.97284946,10.48927291,45.65528674,17.31808116,22.68243728,6.828808244,742,284,284,4084,0.002049899,0
0.79,32566,0.912007169,0.683576549,-17.95421147,-23.96595622,9.943369176,-3.062999232,17.07473118,-1.609664619,617.3138889,261.9345174,28.45913979,18.49098182,33.85734767,19.44923835,53.97598566,23.01237839,2.928763441,13.96680748,22.92114695,10.45667563,45.48387097,17.26394649,22.56272401,6.807270865,1667,159,159,4139,0.20006914,0
0.79,32566,0.912007169,0.683576549,-17.95421147,-23.96595622,9.943369176,-3.062999232,17.07473118,-1.609664619,617.3138889,261.9345174,28.45913979,18.49098182,33.85734767,19.44923835,53.97598566,23.01237839,2.928763441,13.96680748,22.92114695,10.45667563,45.48387097,17.26394649,22.56272401,6.807270865,1638,133,133,4140,0.20006914,0
0.79,32566,0.912007169,0.683576549,-17.95421147,-23.96595622,9.943369176,-3.062999232,17.07473118,-1.609664619,617.3138889,261.9345174,28.45913979,18.49098182,33.85734767,19.44923835,53.97598566,23.01237839,2.928763441,13.96680748,22.92114695,10.45667563,45.48387097,17.26394649,22.56272401,6.807270865,1608,109,109,4140,0.20006914,0
0.87,32851,0.912007169,0.683576549,-17.89793907,-24.01847158,9.999641577,-3.115514593,17.11272401,-1.623393497,614.3497312,262.7111239,28.65206093,18.47640169,34.04758065,19.44272273,54.13360215,23.01421531,3.165053763,13.93563108,22.97284946,10.48927291,45.65528674,17.31808116,22.68243728,6.828808244,742,351,351,4083,0.002049899,1
0.87,32851,0.912007169,0.683576549,-17.89793907,-24.01847158,9.999641577,-3.115514593,17.11272401,-1.623393497,614.3497312,262.7111239,28.65206093,18.47640169,34.04758065,19.44272273,54.13360215,23.01421531,3.165053763,13.93563108,22.97284946,10.48927291,45.65528674,17.31808116,22.68243728,6.828808244,729,324,324,4083,0.002049899,1
0.87,32851,0.912007169,0.683576549,-17.89793907,-24.01847158,9.999641577,-3.115514593,17.11272401,-1.623393497,614.3497312,262.7111239,28.65206093,18.47640169,34.04758065,19.44272273,54.13360215,23.01421531,3.165053763,13.93563108,22.97284946,10.48927291,45.65528674,17.31808116,22.68243728,6.828808244,715,297,297,4083,0.002049899,0
2,32851,0.939247312,0.694508449,-18.78019713,-24.32137097,9.948028674,-3.082392473,17.11550179,-1.626171275,635.1560036,256.7690732,28.65206093,18.47937788,34.0421147,19.44281234,54.12275986,23.01728111,3.170519713,13.93016513,22.96738351,10.48936252,45.65259857,17.31539299,22.68521505,6.826030466,526,551,526,4080,0.996430899,1
2,32851,0.939247312,0.694508449,-18.78019713,-24.32137097,9.948028674,-3.082392473,17.11550179,-1.626171275,635.1560036,256.7690732,28.65206093,18.47937788,34.0421147,19.44281234,54.12275986,23.01728111,3.170519713,13.93016513,22.96738351,10.48936252,45.65259857,17.31539299,22.68521505,6.826030466,517,521,517,4080,0.996430899,1
2,32851,0.939247312,0.694508449,-18.78019713,-24.32137097,9.948028674,-3.082392473,17.11550179,-1.626171275,635.1560036,256.7690732,28.65206093,18.47937788,34.0421147,19.44281234,54.12275986,23.01728111,3.170519713,13.93016513,22.96738351,10.48936252,45.65259857,17.31539299,22.68521505,6.826030466,507,492,492,4080,0.996430899,1
2,32851,0.939247312,0.694508449,-18.78019713,-24.32137097,9.948028674,-3.082392473,17.11550179,-1.626171275,635.1560036,256.7690732,28.65206093,18.47937788,34.0421147,19.44281234,54.12275986,23.01728111,3.170519713,13.93016513,22.96738351,10.48936252,45.65259857,17.31539299,22.68521505,6.826030466,497,549,497,4080,0.996430899,1
2,32851,0.939247312,0.694508449,-18.78019713,-24.32137097,9.948028674,-3.082392473,17.11550179,-1.626171275,635.1560036,256.7690732,28.65206093,18.47937788,34.0421147,19.44281234,54.12275986,23.01728111,3.170519713,13.93016513,22.96738351,10.48936252,45.65259857,17.31539299,22.68521505,6.826030466,488,519,488,4080,0.996430899,1
2,32851,0.939247312,0.694508449,-18.78019713,-24.32137097,9.948028674,-3.082392473,17.11550179,-1.626171275,635.1560036,256.7690732,28.65206093,18.47937788,34.0421147,19.44281234,54.12275986,23.01728111,3.170519713,13.93016513,22.96738351,10.48936252,45.65259857,17.31539299,22.68521505,6.826030466,479,489,479,4080,0.996430899,1
2,32851,0.939247312,0.694508449,-18.78019713,-24.32137097,9.948028674,-3.082392473,17.11550179,-1.626171275,635.1560036,256.7690732,28.65206093,18.47937788,34.0421147,19.44281234,54.12275986,23.01728111,3.170519713,13.93016513,22.96738351,10.48936252,45.65259857,17.31539299,22.68521505,6.826030466,468,549,468,4080,0.996430899,1
2,32851,0.939247312,0.694508449,-18.78019713,-24.32137097,9.948028674,-3.082392473,17.11550179,-1.626171275,635.1560036,256.7690732,28.65206093,18.47937788,34.0421147,19.44281234,54.12275986,23.01728111,3.170519713,13.93016513,22.96738351,10.48936252,45.65259857,17.31539299,22.68521505,6.826030466,460,519,460,4080,0.996430899,1
2,32851,0.939247312,0.694508449,-18.78019713,-24.32137097,9.948028674,-3.082392473,17.11550179,-1.626171275,635.1560036,256.7690732,28.65206093,18.47937788,34.0421147,19.44281234,54.12275986,23.01728111,3.170519713,13.93016513,22.96738351,10.48936252,45.65259857,17.31539299,22.68521505,6.826030466,450,489,450,4080,0.996430899,1
0.96,32882,0.917473118,0.683666155,-18.11630824,-23.99647977,9.947939068,-3.093522785,17.1344086,-1.637122376,617.5550179,258.9733743,28.70376344,18.47071813,34.0937276,19.43703917,54.15815412,23.01966206,3.235663082,13.92150538,22.96460574,10.49464926,45.68790323,17.32603687,22.72329749,6.831387609,108,677,108,4081,0.58217949,1
0.96,32882,0.917473118,0.683666155,-18.11630824,-23.99647977,9.947939068,-3.093522785,17.1344086,-1.637122376,617.5550179,258.9733743,28.70376344,18.47071813,34.0937276,19.43703917,54.15815412,23.01966206,3.235663082,13.92150538,22.96460574,10.49464926,45.68790323,17.32603687,22.72329749,6.831387609,137,687,137,4079,0.58217949,1
0.96,32882,0.917473118,0.683666155,-18.11630824,-23.99647977,9.947939068,-3.093522785,17.1344086,-1.637122376,617.5550179,258.9733743,28.70376344,18.47071813,34.0937276,19.43703917,54.15815412,23.01966206,3.235663082,13.92150538,22.96460574,10.49464926,45.68790323,17.32603687,22.72329749,6.831387609,165,697,165,4075,0.58217949,1
0.96,32882,0.917473118,0.683666155,-18.11630824,-23.99647977,9.947939068,-3.093522785,17.1344086,-1.637122376,617.5550179,258.9733743,28.70376344,18.47071813,34.0937276,19.43703917,54.15815412,23.01966206,3.235663082,13.92150538,22.96460574,10.49464926,45.68790323,17.32603687,22.72329749,6.831387609,98,649,98,4082,0.58217949,1
0.96,32882,0.917473118,0.683666155,-18.11630824,-23.99647977,9.947939068,-3.093522785,17.1344086,-1.637122376,617.5550179,258.9733743,28.70376344,18.47071813,34.0937276,19.43703917,54.15815412,23.01966206,3.235663082,13.92150538,22.96460574,10.49464926,45.68790323,17.32603687,22.72329749,6.831387609,126,658,126,4080,0.58217949,1
0.96,32882,0.917473118,0.683666155,-18.11630824,-23.99647977,9.947939068,-3.093522785,17.1344086,-1.637122376,617.5550179,258.9733743,28.70376344,18.47071813,34.0937276,19.43703917,54.15815412,23.01966206,3.235663082,13.92150538,22.96460574,10.49464926,45.68790323,17.32603687,22.72329749,6.831387609,154,669,154,4076,0.58217949,1
0.96,32882,0.917473118,0.683666155,-18.11630824,-23.99647977,9.947939068,-3.093522785,17.1344086,-1.637122376,617.5550179,258.9733743,28.70376344,18.47071813,34.0937276,19.43703917,54.15815412,23.01966206,3.235663082,13.92150538,22.96460574,10.49464926,45.68790323,17.32603687,22.72329749,6.831387609,87,620,87,4082,0.58217949,1
0.96,32882,0.917473118,0.683666155,-18.11630824,-23.99647977,9.947939068,-3.093522785,17.1344086,-1.637122376,617.5550179,258.9733743,28.70376344,18.47071813,34.0937276,19.43703917,54.15815412,23.01966206,3.235663082,13.92150538,22.96460574,10.49464926,45.68790323,17.32603687,22.72329749,6.831387609,115,630,115,4079,0.58217949,1
0.96,32882,0.917473118,0.683666155,-18.11630824,-23.99647977,9.947939068,-3.093522785,17.1344086,-1.637122376,617.5550179,258.9733743,28.70376344,18.47071813,34.0937276,19.43703917,54.15815412,23.01966206,3.235663082,13.92150538,22.96460574,10.49464926,45.68790323,17.32603687,22.72329749,6.831387609,143,641,143,4075,0.58217949,1
1.71,33004,0.912007169,0.683576549,-18.38611111,-23.72363671,9.508781362,-2.817991551,17.07732975,-1.626062468,608.8587814,264.0854071,28.81263441,18.51173835,34.22446237,19.48063876,54.38136201,23.0656234,3.230376344,13.95192012,23.11164875,10.55993344,45.82679212,17.40513953,22.71514337,6.845206093,59,184,59,4051,0.03578952,0
1.71,33004,0.912007169,0.683576549,-18.38611111,-23.72363671,9.508781362,-2.817991551,17.07732975,-1.626062468,608.8587814,264.0854071,28.81263441,18.51173835,34.22446237,19.48063876,54.38136201,23.0656234,3.230376344,13.95192012,23.11164875,10.55993344,45.82679212,17.40513953,22.71514337,6.845206093,51,213,51,4054,0.03578952,0
1.85,32942,0.912007169,0.683576549,-18.33467742,-23.76202637,9.560215054,-2.856381208,17.08826165,-1.62875064,608.8043011,264.0610727,28.77724014,18.50609319,34.1890681,19.4749936,54.34318996,23.06017665,3.203225807,13.94914235,23.0844086,10.55168971,45.79139785,17.39411802,22.70698925,6.842428315,40,241,40,4056,0.071281597,0
1.67,33064,0.912007169,0.683576549,-18.46218638,-23.68225166,9.432706093,-2.776606503,17.06917563,-1.628840246,609.4482975,263.9219534,28.83718638,18.51700589,34.25448029,19.4859959,54.42213262,23.07098054,3.238620072,13.95718766,23.13620072,10.57373272,45.85403226,17.41865079,22.71783154,6.844918075,88,197,88,4048,0.048145389,0
1.67,33064,0.912007169,0.683576549,-18.46218638,-23.68225166,9.432706093,-2.776606503,17.06917563,-1.628840246,609.4482975,263.9219534,28.83718638,18.51700589,34.25448029,19.4859959,54.42213262,23.07098054,3.238620072,13.95718766,23.13620072,10.57373272,45.85403226,17.41865079,22.71783154,6.844918075,79,224,79,4050,0.048145389,0
1.69,33034,0.912007169,0.683576549,-18.43494624,-23.69329237,9.459946237,-2.787647209,17.07464158,-1.62875064,612.3441756,263.0905082,28.82625448,18.51145033,34.23808244,19.48572709,54.4031362,23.07108935,3.233064516,13.9516321,23.12249104,10.57077573,45.84032258,17.4156938,22.71783154,6.844918075,68,251,68,4053,0.170786646,0
0,32656,0.92016129,0.686354327,-18.14507168,-24.09585253,10.00250896,-3.109562212,17.10188172,-1.620794931,620.9082437,260.9885753,28.5297491,18.48796723,33.9171147,19.44613415,54.00851255,23.01493856,3.037365591,13.94988479,22.91577061,10.46223118,45.53566308,17.28301331,22.61989247,6.82078213,1122,612,612,4118,7.62E-05,0
0,32656,0.92016129,0.686354327,-18.14507168,-24.09585253,10.00250896,-3.109562212,17.10188172,-1.620794931,620.9082437,260.9885753,28.5297491,18.48796723,33.9171147,19.44613415,54.00851255,23.01493856,3.037365591,13.94988479,22.91577061,10.46223118,45.53566308,17.28301331,22.61989247,6.82078213,1118,620,620,4119,7.62E-05,0
0.11,32656,0.92016129,0.686354327,-18.15582437,-24.08481183,9.991756272,-3.098521505,17.10188172,-1.620794931,620.318638,261.1435868,28.53252688,18.48518945,33.91980287,19.44882233,54.00860215,23.01753712,3.037365591,13.94988479,22.92114695,10.46760753,45.54103943,17.28838966,22.61989247,6.82078213,1115,630,630,4120,0.146446605,0
0.4,32882,0.917473118,0.683666155,-18.12992832,-23.98812724,9.934318996,-3.085170251,17.1344086,-1.637122376,616.8003584,258.9114247,28.70376344,18.47071813,34.0937276,19.43703917,54.15815412,23.01966206,3.235663082,13.92150538,22.96460574,10.49464926,45.68790323,17.32603687,22.72329749,6.831387609,88,449,88,4046,0.597973057,1
0.4,32882,0.917473118,0.683666155,-18.12992832,-23.98812724,9.934318996,-3.085170251,17.1344086,-1.637122376,616.8003584,258.9114247,28.70376344,18.47071813,34.0937276,19.43703917,54.15815412,23.01966206,3.235663082,13.92150538,22.96460574,10.49464926,45.68790323,17.32603687,22.72329749,6.831387609,117,468,117,4043,0.597973057,1
0.4,32882,0.917473118,0.683666155,-18.12992832,-23.98812724,9.934318996,-3.085170251,17.1344086,-1.637122376,616.8003584,258.9114247,28.70376344,18.47071813,34.0937276,19.43703917,54.15815412,23.01966206,3.235663082,13.92150538,22.96460574,10.49464926,45.68790323,17.32603687,22.72329749,6.831387609,145,488,145,4042,0.597973057,1
1.67,33064,0.912007169,0.683576549,-18.46218638,-23.68225166,9.432706093,-2.776606503,17.06917563,-1.628840246,609.4482975,263.9219534,28.83718638,18.51700589,34.25448029,19.4859959,54.42213262,23.07098054,3.238620072,13.95718766,23.13620072,10.57373272,45.85403226,17.41865079,22.71783154,6.844918075,70,214,70,4044,0.048145389,0
1.67,33064,0.912007169,0.683576549,-18.46218638,-23.68225166,9.432706093,-2.776606503,17.06917563,-1.628840246,609.4482975,263.9219534,28.83718638,18.51700589,34.25448029,19.4859959,54.42213262,23.07098054,3.238620072,13.95718766,23.13620072,10.57373272,45.85403226,17.41865079,22.71783154,6.844918075,85,238,85,4047,0.048145389,0
